timestamp,node,ct0_bdmap,ct1_bdmap,organ,mode,dice,saved_path
2026-07-14T12:45:03,gpu313_541234,BDMAP_00061856,BDMAP_00062166,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062166_to_BDMAP_00061856_duodenum.h5
2026-07-14T12:45:39,gpu313_541234,BDMAP_00056768,BDMAP_00069116,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069116_to_BDMAP_00056768_gallbladder.h5
2026-07-14T12:46:29,gpu313_541234,BDMAP_00184175,BDMAP_00184852,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184852_to_BDMAP_00184175_stomach.h5
2026-07-14T12:48:27,gpu313_541234,BDMAP_00166672,BDMAP_00173437,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00173437_to_BDMAP_00166672_stomach.h5
2026-07-14T12:48:50,gpu313_541234,BDMAP_00069443,BDMAP_00056483,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056483_to_BDMAP_00069443_gallbladder.h5
2026-07-14T12:49:19,gpu313_541234,BDMAP_00036555,BDMAP_00060992,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00060992_to_BDMAP_00036555_prostate.h5
2026-07-14T12:49:45,gpu313_541234,BDMAP_00184914,BDMAP_00178379,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178379_to_BDMAP_00184914_spleen.h5
2026-07-14T12:50:00,gpu313_541234,BDMAP_00069231,BDMAP_00040739,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00040739_to_BDMAP_00069231_gallbladder.h5
2026-07-14T12:50:48,gpu313_541234,BDMAP_00069313,BDMAP_00069073,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069073_to_BDMAP_00069313_gallbladder.h5
2026-07-14T12:51:29,gpu313_541234,BDMAP_00061843,BDMAP_00045474,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00045474_to_BDMAP_00061843_duodenum.h5
2026-07-14T12:52:13,gpu313_541234,BDMAP_00056878,BDMAP_00057284,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00057284_to_BDMAP_00056878_gallbladder.h5
2026-07-14T12:52:35,gpu313_541234,BDMAP_00044126,BDMAP_00062306,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062306_to_BDMAP_00044126_duodenum.h5
2026-07-14T12:53:44,gpu313_541234,BDMAP_00062400,BDMAP_00061429,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061429_to_BDMAP_00062400_prostate.h5
2026-07-14T12:54:49,gpu313_541234,BDMAP_00182826,BDMAP_00176946,bladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00176946_to_BDMAP_00182826_bladder.h5
2026-07-14T12:55:09,gpu313_541234,BDMAP_00178329,BDMAP_00182444,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00182444_to_BDMAP_00178329_uterus.h5
2026-07-14T12:56:38,gpu313_541234,BDMAP_00061529,BDMAP_00079644,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00079644_to_BDMAP_00061529_prostate.h5
2026-07-14T12:57:44,gpu313_541234,BDMAP_00037994,BDMAP_00061864,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061864_to_BDMAP_00037994_prostate.h5
2026-07-14T12:58:57,gpu313_541234,BDMAP_00039588,BDMAP_00061856,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061856_to_BDMAP_00039588_duodenum.h5
2026-07-14T13:00:25,gpu313_541234,BDMAP_00038749,BDMAP_00059196,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00059196_to_BDMAP_00038749_stomach.h5
2026-07-14T13:00:50,gpu313_541234,BDMAP_00172625,BDMAP_00182253,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00182253_to_BDMAP_00172625_spleen.h5
2026-07-14T13:02:06,gpu313_541234,BDMAP_00038762,BDMAP_00092859,colon,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00092859_to_BDMAP_00038762_colon.h5
2026-07-14T13:03:19,gpu313_541234,BDMAP_00059234,BDMAP_00042737,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00042737_to_BDMAP_00059234_stomach.h5
2026-07-14T13:04:39,gpu313_541234,BDMAP_00069426,BDMAP_00069443,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069443_to_BDMAP_00069426_gallbladder.h5
2026-07-14T13:06:20,gpu313_541234,BDMAP_00070344,BDMAP_00058431,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00058431_to_BDMAP_00070344_stomach.h5
2026-07-14T13:07:27,gpu313_541234,BDMAP_00177633,BDMAP_00172958,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00172958_to_BDMAP_00177633_gallbladder.h5
2026-07-14T13:09:40,gpu313_541234,BDMAP_00069231,BDMAP_00069528,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069528_to_BDMAP_00069231_gallbladder.h5
2026-07-14T13:11:36,gpu313_541234,BDMAP_00062966,BDMAP_00062404,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062404_to_BDMAP_00062966_duodenum.h5
2026-07-14T13:12:36,gpu313_541234,BDMAP_00061652,BDMAP_00061907,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061907_to_BDMAP_00061652_prostate.h5
2026-07-14T13:12:55,gpu313_541234,BDMAP_00062306,BDMAP_00044126,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00044126_to_BDMAP_00062306_duodenum.h5
2026-07-14T13:13:11,gpu313_541234,BDMAP_00040739,BDMAP_00056305,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056305_to_BDMAP_00040739_gallbladder.h5
2026-07-14T13:14:10,gpu313_541234,BDMAP_00173437,BDMAP_00166672,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00166672_to_BDMAP_00173437_stomach.h5
2026-07-14T13:17:07,gpu313_541234,BDMAP_00069528,BDMAP_00069443,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069443_to_BDMAP_00069528_gallbladder.h5
2026-07-14T13:18:36,gpu313_541234,BDMAP_00180709,BDMAP_00178329,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178329_to_BDMAP_00180709_uterus.h5
2026-07-14T13:18:56,gpu313_541234,BDMAP_00178329,BDMAP_00180709,esophagus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00180709_to_BDMAP_00178329_esophagus.h5
2026-07-14T13:19:40,gpu313_541234,BDMAP_00039588,BDMAP_00062166,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062166_to_BDMAP_00039588_duodenum.h5
2026-07-14T13:20:01,gpu313_541234,BDMAP_00040703,BDMAP_00042098,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00042098_to_BDMAP_00040703_uterus.h5
2026-07-14T13:20:42,gpu313_541234,BDMAP_00052931,BDMAP_00052028,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00052028_to_BDMAP_00052931_spleen.h5
2026-07-14T13:21:32,gpu313_541234,BDMAP_00184852,BDMAP_00184175,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184175_to_BDMAP_00184852_stomach.h5
2026-07-14T13:21:53,gpu313_541234,BDMAP_00167525,BDMAP_00184032,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184032_to_BDMAP_00167525_stomach.h5
2026-07-14T13:24:32,gpu313_541234,BDMAP_00167373,BDMAP_00173923,uterus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00173923_to_BDMAP_00167373_uterus.h5
2026-07-14T13:24:51,gpu313_541234,BDMAP_00184452,BDMAP_00167525,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00167525_to_BDMAP_00184452_stomach.h5
2026-07-14T13:26:45,gpu313_541234,BDMAP_00061429,BDMAP_00062400,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062400_to_BDMAP_00061429_prostate.h5
2026-07-14T13:27:17,gpu313_541234,BDMAP_00036810,BDMAP_00062152,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062152_to_BDMAP_00036810_duodenum.h5
2026-07-14T13:27:52,gpu313_541234,BDMAP_00062166,BDMAP_00061856,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061856_to_BDMAP_00062166_duodenum.h5
2026-07-14T13:28:10,gpu313_541234,BDMAP_00069426,BDMAP_00069231,gallbladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069231_to_BDMAP_00069426_gallbladder.h5
2026-07-14T13:28:38,gpu313_541234,BDMAP_00062166,BDMAP_00039588,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00039588_to_BDMAP_00062166_duodenum.h5
2026-07-14T13:29:20,gpu313_541234,BDMAP_00058431,BDMAP_00070344,stomach,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00070344_to_BDMAP_00058431_stomach.h5
2026-07-14T13:30:23,gpu313_541234,BDMAP_00069563,BDMAP_00040610,prostate,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00040610_to_BDMAP_00069563_prostate.h5
2026-07-14T13:31:00,gpu313_541234,BDMAP_00092859,BDMAP_00038762,colon,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00038762_to_BDMAP_00092859_colon.h5
2026-07-14T13:31:55,gpu313_541234,BDMAP_00132926,BDMAP_00038090,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00038090_to_BDMAP_00132926_spleen.h5
2026-07-14T13:34:39,gpu313_541234,BDMAP_00180709,BDMAP_00182444,esophagus,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00182444_to_BDMAP_00180709_esophagus.h5
2026-07-14T13:36:07,gpu313_541234,BDMAP_00054984,BDMAP_00067549,bladder,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00067549_to_BDMAP_00054984_bladder.h5
2026-07-14T13:38:33,gpu313_541234,BDMAP_00061885,BDMAP_00039588,duodenum,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00039588_to_BDMAP_00061885_duodenum.h5
2026-07-14T13:39:24,gpu313_541234,BDMAP_00184914,BDMAP_00174154,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00174154_to_BDMAP_00184914_spleen.h5
2026-07-14T13:40:25,gpu313_541234,BDMAP_00043692,BDMAP_00038439,spleen,fallback_zero,0.000000,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00038439_to_BDMAP_00043692_spleen.h5
2026-07-14T10:34:17,gpu313_541234,BDMAP_00167524,BDMAP_00166911,bladder,mask,0.100417,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00166911_to_BDMAP_00167524_bladder.h5
2026-07-14T10:34:59,gpu313_541234,BDMAP_00063184,BDMAP_00062306,duodenum,mask,0.279225,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062306_to_BDMAP_00063184_duodenum.h5
2026-07-14T10:35:22,gpu313_541234,BDMAP_00175436,BDMAP_00178403,duodenum,mask,0.432107,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178403_to_BDMAP_00175436_duodenum.h5
2026-07-14T10:35:41,gpu313_541234,BDMAP_00133259,BDMAP_00132926,spleen,mask,0.622698,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00132926_to_BDMAP_00133259_spleen.h5
2026-07-14T10:36:21,gpu313_541234,BDMAP_00170231,BDMAP_00183713,gallbladder,mask,0.742025,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00183713_to_BDMAP_00170231_gallbladder.h5
2026-07-14T10:37:36,gpu313_541234,BDMAP_00069528,BDMAP_00040739,gallbladder,mask,0.023669,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00040739_to_BDMAP_00069528_gallbladder.h5
2026-07-14T10:38:02,gpu313_541234,BDMAP_00179106,BDMAP_00166029,bladder,mask,0.472483,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00166029_to_BDMAP_00179106_bladder.h5
2026-07-14T10:38:18,gpu313_541234,BDMAP_00037061,BDMAP_00062027,duodenum,mask,0.637448,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062027_to_BDMAP_00037061_duodenum.h5
2026-07-14T10:39:14,gpu313_541234,BDMAP_00167373,BDMAP_00173923,gallbladder,mask,0.007402,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00173923_to_BDMAP_00167373_gallbladder.h5
2026-07-14T10:40:15,gpu313_541234,BDMAP_00180468,BDMAP_00185404,stomach,mask,0.767507,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00185404_to_BDMAP_00180468_stomach.h5
2026-07-14T10:40:28,gpu313_541234,BDMAP_00041971,BDMAP_00038607,uterus,mask,0.324079,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00038607_to_BDMAP_00041971_uterus.h5
2026-07-14T10:41:22,gpu313_541234,BDMAP_00180468,BDMAP_00178337,uterus,mask,0.841828,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178337_to_BDMAP_00180468_uterus.h5
2026-07-14T10:41:41,gpu313_541234,BDMAP_00160737,BDMAP_00172832,gallbladder,mask,0.457323,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00172832_to_BDMAP_00160737_gallbladder.h5
2026-07-14T10:41:56,gpu313_541234,BDMAP_00039437,BDMAP_00039963,spleen,mask,0.393388,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00039963_to_BDMAP_00039437_spleen.h5
2026-07-14T10:42:38,gpu313_541234,BDMAP_00053601,BDMAP_00053598,spleen,mask,0.719443,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00053598_to_BDMAP_00053601_spleen.h5
2026-07-14T10:42:52,gpu313_541234,BDMAP_00042309,BDMAP_00151849,spleen,mask,0.701094,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00151849_to_BDMAP_00042309_spleen.h5
2026-07-14T10:43:06,gpu313_541234,BDMAP_00040739,BDMAP_00042099,gallbladder,mask,0.308094,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00042099_to_BDMAP_00040739_gallbladder.h5
2026-07-14T10:43:28,gpu313_541234,BDMAP_00069392,BDMAP_00068864,gallbladder,mask,0.005879,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00068864_to_BDMAP_00069392_gallbladder.h5
2026-07-14T10:44:10,gpu313_541234,BDMAP_00182444,BDMAP_00178329,esophagus,mask,0.606089,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178329_to_BDMAP_00182444_esophagus.h5
2026-07-14T10:44:55,gpu313_541234,BDMAP_00168477,BDMAP_00179227,duodenum,mask,0.236121,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00179227_to_BDMAP_00168477_duodenum.h5
2026-07-14T10:45:16,gpu313_541234,BDMAP_00173865,BDMAP_00184636,stomach,mask,0.447195,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184636_to_BDMAP_00173865_stomach.h5
2026-07-14T10:46:51,gpu313_541234,BDMAP_00040739,BDMAP_00069528,gallbladder,mask,0.091429,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069528_to_BDMAP_00040739_gallbladder.h5
2026-07-14T10:47:14,gpu313_541234,BDMAP_00036233,BDMAP_00052291,spleen,mask,0.826928,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00052291_to_BDMAP_00036233_spleen.h5
2026-07-14T10:47:57,gpu313_541234,BDMAP_00063068,BDMAP_00036208,duodenum,mask,0.107856,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00036208_to_BDMAP_00063068_duodenum.h5
2026-07-14T10:48:48,gpu313_541234,BDMAP_00183760,BDMAP_00169477,spleen,mask,0.001911,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00169477_to_BDMAP_00183760_spleen.h5
2026-07-14T10:49:29,gpu313_541234,BDMAP_00167614,BDMAP_00169818,uterus,mask,0.874732,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00169818_to_BDMAP_00167614_uterus.h5
2026-07-14T10:50:08,gpu313_541234,BDMAP_00180686,BDMAP_00172796,prostate,mask,0.318367,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00172796_to_BDMAP_00180686_prostate.h5
2026-07-14T10:50:26,gpu313_541234,BDMAP_00058743,BDMAP_00058337,stomach,mask,0.687645,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00058337_to_BDMAP_00058743_stomach.h5
2026-07-14T10:51:49,gpu313_541234,BDMAP_00052291,BDMAP_00036233,spleen,mask,0.841299,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00036233_to_BDMAP_00052291_spleen.h5
2026-07-14T10:52:23,gpu313_541234,BDMAP_00052291,BDMAP_00135837,spleen,mask,0.156665,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00135837_to_BDMAP_00052291_spleen.h5
2026-07-14T10:53:07,gpu313_541234,BDMAP_00056483,BDMAP_00042099,gallbladder,mask,0.336599,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00042099_to_BDMAP_00056483_gallbladder.h5
2026-07-14T10:53:35,gpu313_541234,BDMAP_00175436,BDMAP_00185239,duodenum,mask,0.466749,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00185239_to_BDMAP_00175436_duodenum.h5
2026-07-14T10:54:06,gpu313_541234,BDMAP_00184971,BDMAP_00180468,stomach,mask,0.766725,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00180468_to_BDMAP_00184971_stomach.h5
2026-07-14T10:54:47,gpu313_541234,BDMAP_00056305,BDMAP_00069443,gallbladder,mask,0.009312,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069443_to_BDMAP_00056305_gallbladder.h5
2026-07-14T10:54:58,gpu313_541234,BDMAP_00069219,BDMAP_00069116,gallbladder,mask,0.003589,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069116_to_BDMAP_00069219_gallbladder.h5
2026-07-14T10:55:42,gpu313_541234,BDMAP_00174524,BDMAP_00167470,uterus,mask,0.770538,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00167470_to_BDMAP_00174524_uterus.h5
2026-07-14T10:56:18,gpu313_541234,BDMAP_00063224,BDMAP_00060916,prostate,mask,0.061352,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00060916_to_BDMAP_00063224_prostate.h5
2026-07-14T10:56:44,gpu313_541234,BDMAP_00177276,BDMAP_00168477,duodenum,mask,0.457797,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00168477_to_BDMAP_00177276_duodenum.h5
2026-07-14T10:57:13,gpu313_541234,BDMAP_00179874,BDMAP_00166029,bladder,mask,0.485942,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00166029_to_BDMAP_00179874_bladder.h5
2026-07-14T10:57:39,gpu313_541234,BDMAP_00128866,BDMAP_00127721,spleen,mask,0.017955,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00127721_to_BDMAP_00128866_spleen.h5
2026-07-14T11:00:01,gpu313_541234,BDMAP_00069426,BDMAP_00056483,gallbladder,mask,0.499221,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056483_to_BDMAP_00069426_gallbladder.h5
2026-07-14T11:00:32,gpu313_541234,BDMAP_00036233,BDMAP_00135837,spleen,mask,0.157614,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00135837_to_BDMAP_00036233_spleen.h5
2026-07-14T11:01:20,gpu313_541234,BDMAP_00183311,BDMAP_00178643,bladder,mask,0.732944,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178643_to_BDMAP_00183311_bladder.h5
2026-07-14T11:01:42,gpu313_541234,BDMAP_00172796,BDMAP_00180686,prostate,mask,0.271839,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00180686_to_BDMAP_00172796_prostate.h5
2026-07-14T11:02:08,gpu313_541234,BDMAP_00037140,BDMAP_00043705,duodenum,mask,0.011850,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00043705_to_BDMAP_00037140_duodenum.h5
2026-07-14T11:02:25,gpu313_541234,BDMAP_00042099,BDMAP_00069426,gallbladder,mask,0.338710,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069426_to_BDMAP_00042099_gallbladder.h5
