timestamp,node,ct0_bdmap,ct1_bdmap,organ,mode,dice,saved_path
2026-07-14T12:57:20,gpu313_541234,BDMAP_00184539,BDMAP_00179612,duodenum,mask,0.183700,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00179612_to_BDMAP_00184539_duodenum.h5
2026-07-14T12:58:02,gpu313_541234,BDMAP_00056725,BDMAP_00068864,gallbladder,mask,0.350145,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00068864_to_BDMAP_00056725_gallbladder.h5
2026-07-14T12:59:12,gpu313_541234,BDMAP_00178329,BDMAP_00182444,stomach,mask,0.602735,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00182444_to_BDMAP_00178329_stomach.h5
2026-07-14T12:59:36,gpu313_541234,BDMAP_00184971,BDMAP_00185404,uterus,mask,0.780301,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00185404_to_BDMAP_00184971_uterus.h5
2026-07-14T12:59:57,gpu313_541234,BDMAP_00167629,BDMAP_00172925,uterus,mask,0.738110,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00172925_to_BDMAP_00167629_uterus.h5
2026-07-14T13:01:09,gpu313_541234,BDMAP_00185239,BDMAP_00176071,duodenum,mask,0.206341,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00176071_to_BDMAP_00185239_duodenum.h5
2026-07-14T13:01:26,gpu313_541234,BDMAP_00069528,BDMAP_00056483,gallbladder,mask,0.581435,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056483_to_BDMAP_00069528_gallbladder.h5
2026-07-14T13:01:49,gpu313_541234,BDMAP_00056725,BDMAP_00056879,gallbladder,mask,0.095698,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056879_to_BDMAP_00056725_gallbladder.h5
2026-07-14T13:02:25,gpu313_541234,BDMAP_00183688,BDMAP_00184636,stomach,mask,0.474327,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184636_to_BDMAP_00183688_stomach.h5
2026-07-14T13:02:41,gpu313_541234,BDMAP_00039963,BDMAP_00039437,spleen,mask,0.323649,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00039437_to_BDMAP_00039963_spleen.h5
2026-07-14T13:02:58,gpu313_541234,BDMAP_00056483,BDMAP_00069528,gallbladder,mask,0.530007,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069528_to_BDMAP_00056483_gallbladder.h5
2026-07-14T13:04:03,gpu313_541234,BDMAP_00062922,BDMAP_00037061,duodenum,mask,0.737706,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00037061_to_BDMAP_00062922_duodenum.h5
2026-07-14T13:04:55,gpu313_541234,BDMAP_00170231,BDMAP_00172832,gallbladder,mask,0.764167,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00172832_to_BDMAP_00170231_gallbladder.h5
2026-07-14T13:05:11,gpu313_541234,BDMAP_00062907,BDMAP_00059154,stomach,mask,0.877582,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00059154_to_BDMAP_00062907_stomach.h5
2026-07-14T13:05:32,gpu313_541234,BDMAP_00043630,BDMAP_00068864,gallbladder,mask,0.273373,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00068864_to_BDMAP_00043630_gallbladder.h5
2026-07-14T13:05:55,gpu313_541234,BDMAP_00059063,BDMAP_00059324,stomach,mask,0.206930,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00059324_to_BDMAP_00059063_stomach.h5
2026-07-14T13:06:41,gpu313_541234,BDMAP_00180468,BDMAP_00178337,stomach,mask,0.855214,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178337_to_BDMAP_00180468_stomach.h5
2026-07-14T13:07:02,gpu313_541234,BDMAP_00176071,BDMAP_00178403,duodenum,mask,0.037993,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178403_to_BDMAP_00176071_duodenum.h5
2026-07-14T13:07:47,gpu313_541234,BDMAP_00166029,BDMAP_00179106,bladder,mask,0.458957,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00179106_to_BDMAP_00166029_bladder.h5
2026-07-14T13:08:13,gpu313_541234,BDMAP_00131080,BDMAP_00135837,spleen,mask,0.527243,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00135837_to_BDMAP_00131080_spleen.h5
2026-07-14T13:08:30,gpu313_541234,BDMAP_00170231,BDMAP_00160737,gallbladder,mask,0.491047,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00160737_to_BDMAP_00170231_gallbladder.h5
2026-07-14T13:08:49,gpu313_541234,BDMAP_00174154,BDMAP_00184914,gallbladder,mask,0.088912,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184914_to_BDMAP_00174154_gallbladder.h5
2026-07-14T13:09:21,gpu313_541234,BDMAP_00179735,BDMAP_00185184,bladder,mask,0.295300,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00185184_to_BDMAP_00179735_bladder.h5
2026-07-14T13:09:52,gpu313_541234,BDMAP_00062189,BDMAP_00063224,prostate,mask,0.019972,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00063224_to_BDMAP_00062189_prostate.h5
2026-07-14T13:10:20,gpu313_541234,BDMAP_00179874,BDMAP_00179106,bladder,mask,0.773783,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00179106_to_BDMAP_00179874_bladder.h5
2026-07-14T13:10:39,gpu313_541234,BDMAP_00176071,BDMAP_00185239,duodenum,mask,0.182877,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00185239_to_BDMAP_00176071_duodenum.h5
2026-07-14T13:11:04,gpu313_541234,BDMAP_00178337,BDMAP_00185404,stomach,mask,0.729270,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00185404_to_BDMAP_00178337_stomach.h5
2026-07-14T13:11:59,gpu313_541234,BDMAP_00179874,BDMAP_00167966,bladder,mask,0.839155,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00167966_to_BDMAP_00179874_bladder.h5
2026-07-14T13:13:26,gpu313_541234,BDMAP_00039217,BDMAP_00059593,stomach,mask,0.054465,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00059593_to_BDMAP_00039217_stomach.h5
2026-07-14T13:13:47,gpu313_541234,BDMAP_00172925,BDMAP_00167629,uterus,mask,0.658467,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00167629_to_BDMAP_00172925_uterus.h5
2026-07-14T13:14:35,gpu313_541234,BDMAP_00185184,BDMAP_00179735,bladder,mask,0.293249,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00179735_to_BDMAP_00185184_bladder.h5
2026-07-14T13:14:49,gpu313_541234,BDMAP_00058604,BDMAP_00059237,stomach,mask,0.000866,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00059237_to_BDMAP_00058604_stomach.h5
2026-07-14T13:15:12,gpu313_541234,BDMAP_00166029,BDMAP_00179874,bladder,mask,0.506473,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00179874_to_BDMAP_00166029_bladder.h5
2026-07-14T13:15:36,gpu313_541234,BDMAP_00166029,BDMAP_00167966,bladder,mask,0.518129,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00167966_to_BDMAP_00166029_bladder.h5
2026-07-14T13:15:59,gpu313_541234,BDMAP_00177768,BDMAP_00185116,gallbladder,mask,0.503817,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00185116_to_BDMAP_00177768_gallbladder.h5
2026-07-14T13:16:14,gpu313_541234,BDMAP_00184032,BDMAP_00184452,stomach,mask,0.200869,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184452_to_BDMAP_00184032_stomach.h5
2026-07-14T13:16:42,gpu313_541234,BDMAP_00179227,BDMAP_00177276,duodenum,mask,0.244268,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00177276_to_BDMAP_00179227_duodenum.h5
2026-07-14T13:17:32,gpu313_541234,BDMAP_00167966,BDMAP_00179106,gallbladder,mask,0.269854,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00179106_to_BDMAP_00167966_gallbladder.h5
2026-07-14T13:17:46,gpu313_541234,BDMAP_00058337,BDMAP_00058743,stomach,mask,0.698071,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00058743_to_BDMAP_00058337_stomach.h5
2026-07-14T13:18:17,gpu313_541234,BDMAP_00063224,BDMAP_00062189,prostate,mask,0.015324,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062189_to_BDMAP_00063224_prostate.h5
2026-07-14T13:19:11,gpu313_541234,BDMAP_00059154,BDMAP_00058988,stomach,mask,0.424162,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00058988_to_BDMAP_00059154_stomach.h5
2026-07-14T13:20:17,gpu313_541234,BDMAP_00183713,BDMAP_00172832,gallbladder,mask,0.806015,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00172832_to_BDMAP_00183713_gallbladder.h5
2026-07-14T13:20:58,gpu313_541234,BDMAP_00039217,BDMAP_00058666,stomach,mask,0.004677,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00058666_to_BDMAP_00039217_stomach.h5
2026-07-14T13:22:13,gpu313_541234,BDMAP_00043630,BDMAP_00056725,gallbladder,mask,0.812873,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056725_to_BDMAP_00043630_gallbladder.h5
2026-07-14T13:22:31,gpu313_541234,BDMAP_00062306,BDMAP_00063022,duodenum,mask,0.503477,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00063022_to_BDMAP_00062306_duodenum.h5
2026-07-14T13:22:51,gpu313_541234,BDMAP_00185116,BDMAP_00177768,gallbladder,mask,0.325926,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00177768_to_BDMAP_00185116_gallbladder.h5
2026-07-14T13:23:10,gpu313_541234,BDMAP_00044109,BDMAP_00040598,spleen,mask,0.195368,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00040598_to_BDMAP_00044109_spleen.h5
2026-07-14T13:25:34,gpu313_541234,BDMAP_00056879,BDMAP_00056725,gallbladder,mask,0.118245,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056725_to_BDMAP_00056879_gallbladder.h5
2026-07-14T13:25:48,gpu313_541234,BDMAP_00056218,BDMAP_00056315,gallbladder,mask,0.489896,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056315_to_BDMAP_00056218_gallbladder.h5
2026-07-14T13:26:09,gpu313_541234,BDMAP_00185239,BDMAP_00178403,duodenum,mask,0.541497,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00178403_to_BDMAP_00185239_duodenum.h5
2026-07-14T13:28:48,gpu313_541234,BDMAP_00056305,BDMAP_00069426,gallbladder,mask,0.324048,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069426_to_BDMAP_00056305_gallbladder.h5
2026-07-14T13:29:38,gpu313_541234,BDMAP_00132926,BDMAP_00133259,spleen,mask,0.651406,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00133259_to_BDMAP_00132926_spleen.h5
2026-07-14T13:29:56,gpu313_541234,BDMAP_00056725,BDMAP_00069392,gallbladder,mask,0.019058,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069392_to_BDMAP_00056725_gallbladder.h5
2026-07-14T13:30:44,gpu313_541234,BDMAP_00179822,BDMAP_00181437,stomach,mask,0.043395,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00181437_to_BDMAP_00179822_stomach.h5
2026-07-14T13:31:22,gpu313_541234,BDMAP_00056879,BDMAP_00068864,gallbladder,mask,0.034382,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00068864_to_BDMAP_00056879_gallbladder.h5
2026-07-14T13:32:03,gpu313_541234,BDMAP_00060916,BDMAP_00062189,prostate,mask,0.711026,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062189_to_BDMAP_00060916_prostate.h5
2026-07-14T13:32:25,gpu313_541234,BDMAP_00183688,BDMAP_00173865,stomach,mask,0.784570,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00173865_to_BDMAP_00183688_stomach.h5
2026-07-14T13:32:40,gpu313_541234,BDMAP_00184032,BDMAP_00177171,stomach,mask,0.053416,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00177171_to_BDMAP_00184032_stomach.h5
2026-07-14T13:32:59,gpu313_541234,BDMAP_00175904,BDMAP_00185239,duodenum,mask,0.424554,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00185239_to_BDMAP_00175904_duodenum.h5
2026-07-14T13:33:20,gpu313_541234,BDMAP_00175904,BDMAP_00175436,duodenum,mask,0.151304,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00175436_to_BDMAP_00175904_duodenum.h5
2026-07-14T13:33:33,gpu313_541234,BDMAP_00042099,BDMAP_00069528,gallbladder,mask,0.485083,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069528_to_BDMAP_00042099_gallbladder.h5
2026-07-14T13:34:19,gpu313_541234,BDMAP_00172796,BDMAP_00166738,prostate,mask,0.087940,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00166738_to_BDMAP_00172796_prostate.h5
2026-07-14T13:35:00,gpu313_541234,BDMAP_00175821,BDMAP_00160764,bladder,mask,0.103943,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00160764_to_BDMAP_00175821_bladder.h5
2026-07-14T13:35:23,gpu313_541234,BDMAP_00171692,BDMAP_00167725,stomach,mask,0.042642,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00167725_to_BDMAP_00171692_stomach.h5
2026-07-14T13:35:37,gpu313_541234,BDMAP_00039437,BDMAP_00042309,spleen,mask,0.313750,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00042309_to_BDMAP_00039437_spleen.h5
2026-07-14T13:36:24,gpu313_541234,BDMAP_00172832,BDMAP_00160737,gallbladder,mask,0.478758,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00160737_to_BDMAP_00172832_gallbladder.h5
2026-07-14T13:36:39,gpu313_541234,BDMAP_00069231,BDMAP_00069443,gallbladder,mask,0.065963,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069443_to_BDMAP_00069231_gallbladder.h5
2026-07-14T13:37:21,gpu313_541234,BDMAP_00175436,BDMAP_00176071,duodenum,mask,0.136947,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00176071_to_BDMAP_00175436_duodenum.h5
2026-07-14T13:37:41,gpu313_541234,BDMAP_00068864,BDMAP_00069392,gallbladder,mask,0.004723,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069392_to_BDMAP_00068864_gallbladder.h5
2026-07-14T13:38:03,gpu313_541234,BDMAP_00178403,BDMAP_00175904,duodenum,mask,0.204655,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00175904_to_BDMAP_00178403_duodenum.h5
2026-07-14T13:38:57,gpu313_541234,BDMAP_00179106,BDMAP_00167966,gallbladder,mask,0.299041,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00167966_to_BDMAP_00179106_gallbladder.h5
2026-07-14T13:39:46,gpu313_541234,BDMAP_00184572,BDMAP_00168378,spleen,mask,0.507042,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00168378_to_BDMAP_00184572_spleen.h5
2026-07-14T13:40:35,gpu313_541234,BDMAP_00056483,BDMAP_00069231,gallbladder,mask,0.000709,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069231_to_BDMAP_00056483_gallbladder.h5
2026-07-14T10:39:34,gpu313_541234,BDMAP_00061944,BDMAP_00036466,prostate,no_mask,0.024988,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00036466_to_BDMAP_00061944_prostate.h5
2026-07-14T10:41:01,gpu313_541234,BDMAP_00168378,BDMAP_00176361,spleen,no_mask,0.001487,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00176361_to_BDMAP_00168378_spleen.h5
2026-07-14T10:44:33,gpu313_541234,BDMAP_00061864,BDMAP_00061678,prostate,no_mask,0.004390,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061678_to_BDMAP_00061864_prostate.h5
2026-07-14T10:45:37,gpu313_541234,BDMAP_00036466,BDMAP_00061944,prostate,no_mask,0.024988,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061944_to_BDMAP_00036466_prostate.h5
2026-07-14T11:39:46,gpu313_541234,BDMAP_00036555,BDMAP_00061916,prostate,no_mask,0.001390,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061916_to_BDMAP_00036555_prostate.h5
2026-07-14T11:41:56,gpu313_541234,BDMAP_00062225,BDMAP_00061743,prostate,no_mask,0.021756,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061743_to_BDMAP_00062225_prostate.h5
2026-07-14T11:45:15,gpu313_541234,BDMAP_00179949,BDMAP_00166565,stomach,no_mask,0.164168,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00166565_to_BDMAP_00179949_stomach.h5
2026-07-14T11:49:48,gpu313_541234,BDMAP_00059593,BDMAP_00058666,stomach,no_mask,0.033825,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00058666_to_BDMAP_00059593_stomach.h5
2026-07-14T11:53:46,gpu313_541234,BDMAP_00063184,BDMAP_00044126,duodenum,no_mask,0.000300,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00044126_to_BDMAP_00063184_duodenum.h5
2026-07-14T11:55:20,gpu313_541234,BDMAP_00069443,BDMAP_00042099,gallbladder,no_mask,0.006375,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00042099_to_BDMAP_00069443_gallbladder.h5
2026-07-14T12:03:38,gpu313_541234,BDMAP_00061743,BDMAP_00062225,prostate,no_mask,0.022047,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00062225_to_BDMAP_00061743_prostate.h5
2026-07-14T12:05:48,gpu313_541234,BDMAP_00040739,BDMAP_00056483,gallbladder,no_mask,0.176641,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056483_to_BDMAP_00040739_gallbladder.h5
2026-07-14T12:10:23,gpu313_541234,BDMAP_00183462,BDMAP_00179901,gallbladder,no_mask,0.255748,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00179901_to_BDMAP_00183462_gallbladder.h5
2026-07-14T12:26:02,gpu313_541234,BDMAP_00056768,BDMAP_00069404,gallbladder,no_mask,0.272910,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069404_to_BDMAP_00056768_gallbladder.h5
2026-07-14T12:31:12,gpu313_541234,BDMAP_00042099,BDMAP_00069443,gallbladder,no_mask,0.007890,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069443_to_BDMAP_00042099_gallbladder.h5
2026-07-14T12:34:57,gpu313_541234,BDMAP_00061916,BDMAP_00036555,prostate,no_mask,0.001390,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00036555_to_BDMAP_00061916_prostate.h5
2026-07-14T12:36:26,gpu313_541234,BDMAP_00176361,BDMAP_00168378,spleen,no_mask,0.001487,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00168378_to_BDMAP_00176361_spleen.h5
2026-07-14T12:47:06,gpu313_541234,BDMAP_00179901,BDMAP_00183462,gallbladder,no_mask,0.264875,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00183462_to_BDMAP_00179901_gallbladder.h5
2026-07-14T12:48:04,gpu313_541234,BDMAP_00061743,BDMAP_00061747,prostate,no_mask,0.008907,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061747_to_BDMAP_00061743_prostate.h5
2026-07-14T12:51:52,gpu313_541234,BDMAP_00166236,BDMAP_00175815,duodenum,no_mask,0.126731,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00175815_to_BDMAP_00166236_duodenum.h5
2026-07-14T12:55:56,gpu313_541234,BDMAP_00166565,BDMAP_00179949,stomach,no_mask,0.167711,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00179949_to_BDMAP_00166565_stomach.h5
2026-07-14T12:58:24,gpu313_541234,BDMAP_00061678,BDMAP_00061864,prostate,no_mask,0.004390,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061864_to_BDMAP_00061678_prostate.h5
2026-07-14T13:03:42,gpu313_541234,BDMAP_00175815,BDMAP_00166236,duodenum,no_mask,0.115132,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00166236_to_BDMAP_00175815_duodenum.h5
2026-07-14T13:04:17,gpu313_541234,BDMAP_00069231,BDMAP_00042099,gallbladder,no_mask,0.003114,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00042099_to_BDMAP_00069231_gallbladder.h5
2026-07-14T13:08:54,gpu313_541234,BDMAP_00061747,BDMAP_00061743,prostate,no_mask,0.012996,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00061743_to_BDMAP_00061747_prostate.h5
2026-07-14T13:18:01,gpu313_541234,BDMAP_00042099,BDMAP_00069231,gallbladder,no_mask,0.001370,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00069231_to_BDMAP_00042099_gallbladder.h5
2026-07-14T13:23:37,gpu313_541234,BDMAP_00176361,BDMAP_00184572,spleen,no_mask,0.031658,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00184572_to_BDMAP_00176361_spleen.h5
2026-07-14T13:24:05,gpu313_541234,BDMAP_00069404,BDMAP_00056768,gallbladder,no_mask,0.266164,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00056768_to_BDMAP_00069404_gallbladder.h5
2026-07-14T13:25:13,gpu313_541234,BDMAP_00058666,BDMAP_00059593,stomach,no_mask,0.033825,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00059593_to_BDMAP_00058666_stomach.h5
2026-07-14T13:34:03,gpu313_541234,BDMAP_00184572,BDMAP_00176361,spleen,no_mask,0.031652,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00176361_to_BDMAP_00184572_spleen.h5
2026-07-14T13:37:02,gpu313_541234,BDMAP_00056483,BDMAP_00040739,gallbladder,no_mask,0.022680,/scratch/rpinise1/EvoTumor/Residuals/transforms/BDMAP_00040739_to_BDMAP_00056483_gallbladder.h5